k_index,band_index,k_distance,energy_eV,weight
64,12,2.39712495,15.022681,8.08227030e-04
65,12,2.46155794,14.131803,6.54657379e-04
66,12,2.52599094,13.195347,3.42162000e-03
67,12,2.59042394,12.963624,9.26569867e-03
68,12,2.65485693,13.117862,7.21671668e-03
69,12,2.71928993,13.470587,4.40751115e-03
70,12,2.78372276,13.274738,2.02046487e-03
71,12,2.84815576,12.742649,1.03008692e-03
72,12,2.91258876,12.241778,5.00764758e-04
73,12,2.97702175,11.822122,2.00472094e-04
74,12,3.04145475,11.488964,6.10441721e-05
75,12,3.10588775,11.235044,1.29889530e-05
76,12,3.17032058,11.048081,2.07032004e-06
77,12,3.23475363,10.922229,9.49008252e-07
78,12,3.29918661,10.849111,8.74370057e-07
79,12,3.36361957,10.822728,9.67641526e-07
80,12,3.36361957,10.822728,1.33619319e-06
81,12,3.41622887,10.889489,1.68603941e-06
82,12,3.46883817,11.072575,2.16275087e-06
83,12,3.52144747,11.353993,3.72015875e-08
84,12,3.57405686,11.711286,2.35612315e-06
85,12,3.62666598,12.125878,2.38978866e-06
86,12,3.67927530,12.582440,2.31536975e-06
87,12,3.73188462,13.068289,2.36879641e-06
88,12,3.78449394,13.570550,1.56895778e-06
89,12,3.83710326,14.061474,3.52225266e-06
90,12,3.88971258,14.487827,3.38297106e-06
91,12,3.94232191,14.715523,1.09294205e-06
92,12,3.99493123,14.577287,2.88978523e-06
93,12,4.04754055,14.148369,6.87457641e-07
94,12,4.10014987,13.602422,2.05479068e-06
95,12,4.15275899,13.015949,7.36470533e-06
96,12,4.20536831,12.426351,1.12745127e-05
97,12,4.25797763,11.851412,1.90415457e-05
98,12,4.31058696,11.321113,2.15782457e-05
99,12,4.36319628,11.010095,1.77754627e-05
0,13,0.00000000,10.822728,1.54567113e-06
1,13,0.06074799,10.898141,1.48980979e-03
2,13,0.12149598,11.083295,5.10486048e-03
3,13,0.18224397,11.325101,9.20797243e-03
4,13,0.24299205,11.587036,1.25128910e-02
5,13,0.30373983,11.857184,1.44208648e-02
6,13,0.36448784,12.136838,1.48807355e-02
7,13,0.42523585,12.432266,1.41490785e-02
8,13,0.48598386,12.750070,1.25779250e-02
9,13,0.54673188,13.095972,1.05159242e-02
10,13,0.60747989,13.474745,8.27488983e-03
11,13,0.66822790,13.893457,6.10625568e-03
12,13,0.72897591,14.347145,4.19487584e-03
13,13,0.78972392,14.842557,2.65091978e-03
14,13,0.85047193,15.055748,3.32484201e-05
15,13,0.91121971,14.448588,3.77905368e-05
16,13,0.97196773,13.864237,4.21012869e-05
17,13,1.03271574,13.303791,4.60544423e-05
18,13,1.09346375,12.998182,1.24603134e-02
19,13,1.15421176,12.648925,4.23745882e-02
20,13,1.15421176,12.648925,4.23745876e-02
21,13,1.18458576,12.688796,3.30912128e-02
22,13,1.21495976,12.822789,2.63665493e-02
23,13,1.24533376,13.051138,2.13009564e-02
24,13,1.27570776,13.341012,1.75502618e-02
25,13,1.30608176,13.664647,1.47724729e-02
26,13,1.33645576,14.006766,1.25726454e-02
27,13,1.36682976,14.358662,1.07131107e-02
28,13,1.39720381,14.713812,9.06787954e-03
29,13,1.42757781,15.068216,7.50757144e-03
30,13,1.45795159,15.415296,5.92880077e-03
31,13,1.48832560,15.735894,4.18286978e-03
32,13,1.51869960,15.992078,2.10875790e-03
33,13,1.54907361,16.124975,3.84297473e-04
34,13,1.57944761,16.142470,2.64472469e-04
35,13,1.60982162,16.112061,1.27806223e-03
36,13,1.64019563,16.073330,1.19975457e-03
37,13,1.67056963,16.040432,1.08593538e-03
38,13,1.70094364,16.019954,1.02206344e-03
39,13,1.73131764,16.013269,1.00028471e-03
40,13,1.73131764,16.013269,1.00028570e-03
41,13,1.75279515,16.116076,2.56918771e-06
42,13,1.77427297,16.203064,1.38067655e-04
43,13,1.79575048,16.270627,6.68451175e-04
44,13,1.81722830,16.313717,1.66641589e-03
45,13,1.83870581,16.329602,3.07150073e-03
46,13,1.86018364,16.319182,4.66853874e-03
47,13,1.88166114,16.286583,6.18750927e-03
48,13,1.90313897,16.237449,7.42676474e-03
49,13,1.92461647,16.177153,8.28774369e-03
50,13,1.94609430,16.109825,8.74951037e-03
51,13,1.96757180,16.038345,8.81576712e-03
52,13,1.98904963,15.964180,8.51054552e-03
53,13,2.01052713,15.887602,7.86241333e-03
54,13,2.03200496,15.808921,6.92868946e-03
55,13,2.05348246,15.699235,6.94308476e-03
56,13,2.07496029,15.544713,6.38369264e-03
57,13,2.09643779,15.424969,5.72756171e-03
58,13,2.11791562,15.351456,5.14619760e-03
59,13,2.13939312,15.328357,4.90555780e-03
60,13,2.13939312,15.328357,4.90555759e-03
61,13,2.20382612,15.153339,1.29638079e-02
62,13,2.26825912,15.409789,5.42410439e-07
63,13,2.33269211,15.772961,5.00672769e-07
64,13,2.39712495,16.110075,4.70217176e-07
65,13,2.46155794,16.429155,4.48273411e-07
66,13,2.52599094,16.496413,5.55036724e-04
67,13,2.59042394,15.724878,8.00346316e-04
68,13,2.65485693,14.989507,6.87352781e-04
69,13,2.71928993,14.447326,7.90695513e-05
70,13,2.78372276,14.766306,3.88799636e-05
71,13,2.84815576,15.362452,4.26150194e-07
72,13,2.91258876,14.613544,4.43487798e-07
73,13,2.97702175,13.858646,4.66176991e-07
74,13,3.04145475,13.126806,4.89352973e-07
75,13,3.10588775,12.440528,5.09481392e-07
76,13,3.17032058,11.823754,5.25417892e-07
77,13,3.23475363,11.310862,5.37650105e-07
78,13,3.29918661,10.955625,5.46848917e-07
79,13,3.36361957,10.822728,1.30643859e-06
80,13,3.36361957,10.822728,9.37889843e-07
81,13,3.41622887,10.889489,5.89877963e-07
82,13,3.46883817,11.072575,1.30750233e-07
83,13,3.52144747,11.353993,2.28709303e-06
84,13,3.57405686,11.711286,1.37874743e-08
85,13,3.62666598,12.125878,4.50106537e-08
86,13,3.67927530,12.582440,2.18538272e-07
87,13,3.73188462,13.068289,3.29509424e-07
88,13,3.78449394,13.570550,1.42595138e-06
89,13,3.83710326,14.061474,7.12912189e-08
90,13,3.88971258,14.487827,1.50605091e-06
91,13,3.94232191,14.715523,6.35625956e-06
92,13,3.99493123,14.577287,7.48267746e-06
93,13,4.04754055,14.148369,1.17475158e-05
94,13,4.10014987,13.613470,1.32510645e-03
95,13,4.15275899,13.616008,3.46838424e-03
96,13,4.20536831,13.381619,8.29966990e-03
97,13,4.25797763,13.050858,1.63813241e-02
98,13,4.31058696,12.745836,2.71205469e-02
99,13,4.36319628,12.610695,3.36800461e-02
0,14,0.00000000,14.790353,3.26574571e-02
1,14,0.06074799,14.881885,3.12856300e-02
2,14,0.12149598,15.151778,2.75818303e-02
3,14,0.18224397,15.586005,2.25440072e-02
4,14,0.24299205,16.160873,1.72662177e-02
5,14,0.30373983,16.847476,1.24812654e-02
6,14,0.36448784,17.614560,8.48944507e-03
7,14,0.42523585,18.433157,5.31310813e-03
8,14,0.48598386,17.966993,9.03317414e-03
9,14,0.54673188,17.325598,8.11167232e-03
10,14,0.60747989,16.745566,7.09949678e-03
11,14,0.66822790,16.272650,6.00400240e-03
12,14,0.72897591,15.989634,4.80337287e-03
13,14,0.78972392,15.686110,2.86690583e-05
14,14,0.85047193,15.379398,1.50735647e-03
15,14,0.91121971,15.957133,7.34251030e-04
16,14,0.97196773,16.569050,2.61876144e-04
17,14,1.03271574,17.207193,2.92475463e-05
18,14,1.09346375,17.849333,5.33314189e-05
19,14,1.15421176,18.436794,1.44830073e-03
20,14,1.15421176,18.436794,1.44830064e-03
21,14,1.18458576,18.386747,1.33469723e-03
22,14,1.21495976,18.258969,1.11303501e-03
23,14,1.24533376,18.091153,9.17033040e-04
24,14,1.27570776,17.906013,7.79608007e-04
25,14,1.30608176,17.717266,6.89459136e-04
26,14,1.33645576,17.531983,6.34140982e-04
27,14,1.36682976,17.355232,6.04389761e-04
28,14,1.39720381,17.189594,5.93181923e-04
29,14,1.42757781,17.040050,5.93705112e-04
30,14,1.45795159,16.912552,5.73961895e-04
31,14,1.48832560,16.823962,4.07728731e-04
32,14,1.51869960,16.809962,2.71964795e-05
33,14,1.54907361,16.933630,7.13212515e-04
34,14,1.57944761,17.184375,2.63291223e-03
35,14,1.60982162,17.486592,4.70083258e-03
36,14,1.64019563,17.789953,6.62764095e-03
37,14,1.67056963,18.023803,7.38088754e-03
38,14,1.70094364,18.102944,1.35045516e-02
39,14,1.73131764,18.114348,1.47362005e-02
40,14,1.73131764,18.114348,1.47361945e-02
41,14,1.75279515,17.992803,1.39032708e-02
42,14,1.77427297,17.884294,1.38479440e-02
43,14,1.79575048,17.795154,1.28538790e-02
44,14,1.81722830,17.727069,1.09459479e-02
45,14,1.83870581,17.676019,8.23349790e-03
46,14,1.86018364,17.562552,1.09374199e-02
47,14,1.88166114,17.349514,1.03948013e-02
48,14,1.90313897,17.132930,9.89182889e-03
49,14,1.92461647,16.916780,9.42436404e-03
50,14,1.94609430,16.699418,8.98533370e-03
51,14,1.96757180,16.485997,8.57591497e-03
52,14,1.98904963,16.276297,8.18412900e-03
53,14,2.01052713,16.073230,7.80017355e-03
54,14,2.03200496,15.878761,7.39786680e-03
55,14,2.05348246,15.727432,5.79028631e-03
56,14,2.07496029,15.643006,4.57418296e-03
57,14,2.09643779,15.557078,3.43588566e-03
58,14,2.11791562,15.478065,2.58814296e-03
59,14,2.13939312,15.438804,2.27442706e-03
60,14,2.13939312,15.438804,2.27442642e-03
61,14,2.20382612,15.725243,1.99008049e-06
62,14,2.26825912,16.266058,1.89059296e-06
63,14,2.33269211,16.550898,3.54118085e-03
64,14,2.39712495,16.358283,1.48924647e-02
65,14,2.46155794,16.624232,1.69719578e-02
66,14,2.52599094,16.700570,4.36146024e-07
67,14,2.59042394,16.879563,4.33252766e-07
68,14,2.65485693,16.879334,4.33951877e-07
69,14,2.71928993,16.600906,4.26880395e-07
70,14,2.78372276,16.055238,4.20150957e-07
71,14,2.84815576,15.642135,1.99988388e-04
72,14,2.91258876,16.651118,1.23087512e-03
73,14,2.97702175,17.415825,4.76639583e-03
74,14,3.04145475,16.781749,1.00281950e-02
75,14,3.10588775,16.166137,1.55890716e-02
76,14,3.17032058,15.619451,2.13021848e-02
77,14,3.23475363,15.181082,2.67634933e-02
78,14,3.29918661,14.892178,3.10019035e-02
79,14,3.36361957,14.790353,3.26574473e-02
80,14,3.36361957,14.790353,3.26574562e-02
81,14,3.41622887,14.858479,3.14455627e-02
82,14,3.46883817,15.053277,2.82302445e-02
83,14,3.52144747,15.352848,2.38541981e-02
84,14,3.57405686,15.732201,1.90299190e-02
85,14,3.62666598,16.170095,1.41477510e-02
86,14,3.67927530,16.640360,9.35827778e-03
87,14,3.73188462,17.111318,4.71881522e-03
88,14,3.78449394,17.507857,8.38763175e-04
89,14,3.83710326,17.655505,4.25081015e-04
90,14,3.88971258,17.239492,2.38935552e-06
91,14,3.94232191,16.923703,7.90864307e-07
92,14,3.99493123,16.675766,7.42471942e-04
93,14,4.04754055,16.364977,2.57756801e-05
94,14,4.10014987,16.279373,3.21094070e-04
95,14,4.15275899,16.517682,1.34653395e-03
96,14,4.20536831,17.032274,2.57096306e-03
97,14,4.25797763,17.701132,3.77730628e-03
98,14,4.31058696,18.434742,4.31973703e-03
99,14,4.36319628,19.007652,6.56906669e-11
0,15,0.00000000,22.719198,4.76652925e-08
1,15,0.06074799,22.546671,2.56249089e-03
2,15,0.12149598,22.065225,6.48782160e-03
3,15,0.18224397,21.442135,9.00461162e-03
4,15,0.24299205,20.757139,1.01958517e-02
5,15,0.30373983,20.054746,1.05600311e-02
6,15,0.36448784,19.342403,1.03474251e-02
7,15,0.42523585,18.641315,9.79188098e-03
8,15,0.48598386,17.966993,2.90923303e-06
9,15,0.54673188,17.325598,2.79673089e-06
10,15,0.60747989,16.745566,2.21362113e-06
11,15,0.66822790,16.272650,1.11416585e-06
12,15,0.72897591,15.989635,7.66843171e-08
13,15,0.78972392,15.992210,3.64230816e-03
14,15,0.85047193,16.273939,2.84329344e-03
15,15,0.91121971,16.747693,2.44806211e-03
16,15,0.97196773,17.337832,2.30124297e-03
17,15,1.03271574,18.003016,2.23759613e-03
18,15,1.09346375,18.711444,1.95222659e-03
19,15,1.15421176,18.436794,1.18432156e-08
20,15,1.15421176,18.436794,1.18776294e-08
21,15,1.18458576,18.386747,3.38841748e-05
22,15,1.21495976,18.258969,1.00342918e-04
23,15,1.24533376,18.091153,1.49988220e-04
24,15,1.27570776,17.906013,1.66611650e-04
25,15,1.30608176,17.717266,1.55182491e-04
26,15,1.33645576,17.531983,1.23660255e-04
27,15,1.36682976,17.355232,7.91189694e-05
28,15,1.39720381,17.189594,3.15112875e-05
29,15,1.42757781,17.040050,1.27659193e-06
30,15,1.45795159,16.912552,6.13267291e-05
31,15,1.48832560,16.823962,4.82909545e-04
32,15,1.51869960,16.809962,1.79303015e-03
33,15,1.54907361,16.933630,2.90700838e-03
34,15,1.57944761,17.184375,2.45736885e-03
35,15,1.60982162,17.486592,1.26159854e-03
36,15,1.64019563,17.789953,6.54826424e-05
37,15,1.67056963,18.023803,1.83352114e-03
38,15,1.70094364,18.102944,1.26881739e-04
39,15,1.73131764,18.114348,1.23199850e-05
40,15,1.73131764,18.114348,1.23253303e-05
41,15,1.75279515,18.243378,2.12526735e-03
42,15,1.77427297,18.333372,1.11186714e-02
43,15,1.79575048,18.162267,1.25569704e-02
44,15,1.81722830,17.972497,1.20889956e-02
45,15,1.83870581,17.771179,1.15119948e-02
46,15,1.86018364,17.632356,5.14721564e-03
47,15,1.88166114,17.583590,2.41934102e-03
48,15,1.90313897,17.521006,6.71477733e-04
49,15,1.92461647,17.442721,2.45625947e-05
50,15,1.94609430,17.352514,2.29013827e-04
51,15,1.96757180,17.255580,1.00420979e-03
52,15,1.98904963,17.156821,2.15843700e-03
53,15,2.01052713,17.059382,3.56887969e-03
54,15,2.03200496,16.969591,5.13484207e-03
55,15,2.05348246,16.889843,6.74358300e-03
56,15,2.07496029,16.823822,8.24683255e-03
57,15,2.09643779,16.774022,9.49419790e-03
58,15,2.11791562,16.743130,1.03193616e-02
59,15,2.13939312,16.734622,1.06048710e-02
60,15,2.13939312,16.734622,1.06048711e-02
61,15,2.20382612,17.413512,6.67294393e-03
62,15,2.26825912,17.390007,3.02342095e-05
63,15,2.33269211,16.780357,1.75546410e-06
64,15,2.39712495,17.270579,1.59466520e-06
65,15,2.46155794,17.248218,1.53631740e-04
66,15,2.52599094,16.967113,1.68015892e-02
67,15,2.59042394,17.326962,1.58185849e-02
68,15,2.65485693,17.685157,1.40302512e-02
69,15,2.71928993,18.018601,1.11055761e-02
70,15,2.78372276,18.266586,6.47406941e-03
71,15,2.84815576,18.301537,1.11987609e-03
72,15,2.91258876,17.983229,6.28838894e-04
73,15,2.97702175,17.714571,2.92870267e-03
74,15,3.04145475,18.799180,4.89678411e-03
75,15,3.10588775,19.879223,6.68760492e-03
76,15,3.17032058,20.911364,7.66858817e-03
77,15,3.23475363,21.837410,6.81365874e-03
78,15,3.29918661,22.503265,2.94660452e-03
79,15,3.36361957,22.719198,4.76873392e-08
80,15,3.36361957,22.719198,4.76803311e-08
81,15,3.41622887,22.621420,5.00018327e-03
82,15,3.46883817,22.306203,1.46117107e-02
83,15,3.52144747,21.858488,3.34717779e-07
84,15,3.57405686,21.235373,5.05618791e-07
85,15,3.62666598,20.552574,1.09617573e-07
86,15,3.67927530,19.842388,1.59481393e-06
87,15,3.73188462,19.130628,1.55635510e-06
88,15,3.78449394,18.440632,1.95464099e-06
89,15,3.83710326,17.789934,6.02403395e-07
90,15,3.88971258,17.239492,1.16509616e-06
91,15,3.94232191,16.923703,1.48150756e-06
92,15,3.99493123,17.008209,4.31815357e-07
93,15,4.04754055,17.421751,4.49050500e-08
94,15,4.10014987,17.989504,8.79590950e-09
95,15,4.15275899,18.626343,4.02428151e-09
96,15,4.20536831,19.301538,1.02241421e-09
97,15,4.25797763,19.989633,1.83630021e-09
98,15,4.31058696,20.157782,1.40237870e-02
99,15,4.36319628,19.554761,1.84822203e-02
0,16,0.00000000,22.719198,1.27456125e-08
1,16,0.06074799,22.546671,1.74926922e-07
2,16,0.12149598,22.065225,3.94895054e-07
3,16,0.18224397,21.442135,7.67018876e-07
4,16,0.24299205,20.757139,1.24102390e-06
5,16,0.30373983,20.054746,1.77381438e-06
6,16,0.36448784,19.342403,2.28223567e-06
7,16,0.42523585,18.641315,2.68938694e-06
8,16,0.48598386,19.137204,9.06551931e-06
9,16,0.54673188,18.412211,1.22388897e-05
10,16,0.60747989,17.702257,1.58592074e-05
11,16,0.66822790,17.009889,1.98649068e-05
12,16,0.72897591,16.336952,2.41726947e-05
13,16,0.78972392,15.992210,5.34482701e-07
14,16,0.85047193,16.273939,2.58059311e-06
15,16,0.91121971,16.747693,4.91857197e-06
16,16,0.97196773,17.337832,6.86071545e-06
17,16,1.03271574,18.003016,8.07488687e-06
18,16,1.09346375,18.711444,7.59438611e-06
19,16,1.15421176,19.255671,6.64353753e-08
20,16,1.15421176,19.255671,6.64347647e-08
21,16,1.18458576,19.256795,6.98574365e-04
22,16,1.21495976,19.241778,2.47413434e-03
23,16,1.24533376,19.194951,4.69882415e-03
24,16,1.27570776,19.122315,6.89595454e-03
25,16,1.30608176,19.034741,8.85396818e-03
26,16,1.33645576,18.940225,1.05280316e-02
27,16,1.36682976,18.843777,1.19416994e-02
28,16,1.39720381,18.749089,1.31363675e-02
29,16,1.42757781,18.658716,1.41497462e-02
30,16,1.45795159,18.574507,1.50272898e-02
31,16,1.48832560,18.496961,1.57651422e-02
32,16,1.51869960,18.426123,1.63799709e-02
33,16,1.54907361,18.365897,1.68777784e-02
34,16,1.57944761,18.316741,1.72079112e-02
35,16,1.60982162,18.280500,1.70612561e-02
36,16,1.64019563,18.267413,1.23843758e-02
37,16,1.67056963,18.322540,3.63750968e-03
38,16,1.70094364,18.497276,1.15579675e-02
39,16,1.73131764,18.601261,1.53522190e-02
40,16,1.73131764,18.601261,1.53522186e-02
41,16,1.75279515,18.487621,1.37747782e-02
42,16,1.77427297,18.385029,4.81711556e-03
43,16,1.79575048,18.532224,3.07118694e-03
44,16,1.81722830,18.519350,2.73200659e-03
45,16,1.83870581,18.463471,4.58774269e-03
46,16,1.86018364,18.428678,6.55641781e-03
47,16,1.88166114,18.426012,8.20231944e-03
48,16,1.90313897,18.460181,9.13675549e-03
49,16,1.92461647,18.527892,9.34854005e-03
50,16,1.94609430,18.621337,9.09349012e-03
51,16,1.96757180,18.732932,8.62707060e-03
52,16,1.98904963,18.855398,8.11176891e-03
53,16,2.01052713,18.984317,7.62199541e-03
54,16,2.03200496,19.111169,7.21142082e-03
55,16,2.05348246,19.231832,6.88803433e-03
56,16,2.07496029,19.332430,5.02132779e-03
57,16,2.09643779,19.333768,5.05662365e-03
58,16,2.11791562,19.334540,5.07845518e-03
59,16,2.13939312,19.335132,5.08570858e-03
60,16,2.13939312,19.335132,5.08570527e-03
61,16,2.20382612,18.358093,1.83232897e-03
62,16,2.26825912,18.031916,4.18417239e-03
63,16,2.33269211,18.266697,1.54549889e-03
64,16,2.39712495,17.901353,7.72532203e-05
65,16,2.46155794,17.753136,1.41969158e-06
66,16,2.52599094,18.226331,1.23866421e-06
67,16,2.59042394,18.691476,1.05821160e-06
68,16,2.65485693,19.159061,8.84293700e-07
69,16,2.71928993,19.631417,7.21347932e-07
70,16,2.78372276,19.964691,4.98699639e-08
71,16,2.84815576,20.203211,6.41326405e-08
72,16,2.91258876,20.423671,2.36011120e-02
73,16,2.97702175,20.650020,2.11686038e-02
74,16,3.04145475,21.018323,1.79187500e-02
75,16,3.10588775,21.437804,1.44940827e-02
76,16,3.17032058,21.873957,1.07847794e-02
77,16,3.23475363,22.287136,6.58552284e-03
78,16,3.29918661,22.611051,2.23728681e-03
79,16,3.36361957,22.719198,2.50457017e-08
80,16,3.36361957,22.719198,5.17573817e-08
81,16,3.41622887,22.651069,4.31854333e-08
82,16,3.46883817,22.354804,1.32175519e-07
83,16,3.52144747,21.858488,1.79919620e-07
84,16,3.57405686,21.235373,3.78873092e-07
85,16,3.62666598,20.552574,1.25905523e-06
86,16,3.67927530,19.842388,3.53803929e-07
87,16,3.73188462,19.130628,1.03391990e-06
88,16,3.78449394,18.440632,1.27328231e-06
89,16,3.83710326,17.789934,3.07825248e-06
90,16,3.88971258,17.453136,2.15054955e-03
91,16,3.94232191,17.075878,1.89261806e-03
92,16,3.99493123,17.008209,2.88301877e-07
93,16,4.04754055,17.421751,9.96988028e-08
94,16,4.10014987,17.989504,1.63103345e-08
95,16,4.15275899,18.626343,1.17009775e-09
96,16,4.20536831,19.301538,1.99583844e-09
97,16,4.25797763,19.989633,3.95285001e-09
98,16,4.31058696,20.676291,5.49371069e-09
99,16,4.36319628,21.237225,3.70471155e-08
0,17,0.00000000,22.719198,9.19458815e-08
1,17,0.06074799,22.757619,6.58169545e-05
2,17,0.12149598,22.802377,2.59451692e-04
3,17,0.18224397,22.749868,5.16596334e-07
4,17,0.24299205,22.070749,1.28208007e-06
5,17,0.30373983,21.350066,2.48309048e-06
6,17,0.36448784,20.611371,4.16314652e-06
7,17,0.42523585,19.869806,6.34200697e-06
8,17,0.48598386,19.275570,2.89448485e-03
9,17,0.54673188,20.106565,1.18895885e-03
10,17,0.60747989,19.768662,5.57402485e-04
11,17,0.66822790,19.338188,1.28932430e-05
12,17,0.72897591,18.956024,3.19675431e-04
13,17,0.78972392,18.660009,1.58991614e-03
14,17,0.85047193,18.481510,3.67931665e-03
15,17,0.91121971,18.458478,6.00089422e-03
16,17,0.97196773,18.588426,7.54157370e-03
17,17,1.03271574,18.782752,6.96170540e-03
18,17,1.09346375,18.805466,3.44898114e-03
19,17,1.15421176,19.255671,3.32446762e-11
20,17,1.15421176,19.255671,3.32884612e-11
21,17,1.18458576,19.256795,1.32212305e-05
22,17,1.21495976,19.241778,8.52522109e-05
23,17,1.24533376,19.194951,1.18452434e-04
24,17,1.27570776,19.122315,7.72872994e-05
25,17,1.30608176,19.034741,2.51922263e-05
26,17,1.33645576,18.940225,2.24972393e-06
27,17,1.36682976,18.843777,1.71839218e-05
28,17,1.39720381,18.749089,6.33391257e-05
29,17,1.42757781,18.658716,1.30761689e-04
30,17,1.45795159,18.574507,2.07975397e-04
31,17,1.48832560,18.496961,3.04246875e-04
32,17,1.51869960,18.426123,4.25392646e-04
33,17,1.54907361,18.365897,5.89796003e-04
34,17,1.57944761,18.316741,8.74744925e-04
35,17,1.60982162,18.280500,1.62188552e-03
36,17,1.64019563,18.267413,6.85287448e-03
37,17,1.67056963,18.322540,1.45028196e-02
38,17,1.70094364,18.497276,3.83846541e-03
39,17,1.73131764,18.601261,3.68796963e-06
40,17,1.73131764,18.601261,3.68871471e-06
41,17,1.75279515,18.653473,1.52080218e-04
42,17,1.77427297,18.635102,2.14886607e-04
43,17,1.79575048,18.582307,1.22304975e-03
44,17,1.81722830,18.686335,3.13296555e-03
45,17,1.83870581,18.843321,3.37388087e-03
46,17,1.86018364,18.997641,3.83041899e-03
47,17,1.88166114,19.135727,4.56149245e-03
48,17,1.90313897,19.231484,5.06027288e-03
49,17,1.92461647,19.278167,4.94720139e-03
50,17,1.94609430,19.299490,4.80981571e-03
51,17,1.96757180,19.311451,4.77515314e-03
52,17,1.98904963,19.319058,4.80208011e-03
53,17,2.01052713,19.323532,4.85747966e-03
54,17,2.03200496,19.327342,4.91699068e-03
55,17,2.05348246,19.330124,4.97313916e-03
56,17,2.07496029,19.339949,6.65498751e-03
57,17,2.09643779,19.426919,6.51298518e-03
58,17,2.11791562,19.484272,6.44346770e-03
59,17,2.13939312,19.504431,6.42395752e-03
60,17,2.13939312,19.504431,6.42395791e-03
61,17,2.20382612,19.527816,3.31905481e-03
62,17,2.26825912,19.502083,5.63541774e-04
63,17,2.33269211,19.592485,2.03955438e-04
64,17,2.39712495,19.990740,6.33141754e-04
65,17,2.46155794,20.434301,3.94548581e-04
66,17,2.52599094,20.814819,7.83274695e-05
67,17,2.59042394,20.757774,4.24347893e-10
68,17,2.65485693,20.182791,5.82487250e-09
69,17,2.71928993,19.922526,2.56214498e-08
70,17,2.78372276,20.103186,5.70854547e-07
71,17,2.84815576,20.501799,2.17778841e-02
72,17,2.91258876,20.545085,6.74059538e-08
73,17,2.97702175,20.937993,6.36717529e-08
74,17,3.04145475,21.348109,5.64490281e-08
75,17,3.10588775,21.756071,4.77703291e-08
76,17,3.17032058,22.134300,3.93426161e-08
77,17,3.23475363,22.449371,3.23084458e-08
78,17,3.29918661,22.663129,2.76091466e-08
79,17,3.36361957,22.719198,7.96844897e-08
80,17,3.36361957,22.719198,5.28994484e-08
81,17,3.41622887,22.651069,9.60873464e-08
82,17,3.46883817,22.354804,1.34552012e-07
83,17,3.52144747,21.876955,2.26838094e-02
84,17,3.57405686,21.388782,2.76627696e-02
85,17,3.62666598,20.883735,2.99744556e-02
86,17,3.67927530,20.366915,3.00393637e-02
87,17,3.73188462,19.883572,2.86455890e-02
88,17,3.78449394,19.509986,2.58408464e-02
89,17,3.83710326,19.422835,1.95885206e-02
90,17,3.88971258,19.728694,1.14644429e-02
91,17,3.94232191,20.263325,5.99823728e-03
92,17,3.99493123,20.894339,2.70714990e-03
93,17,4.04754055,21.569207,7.40544154e-04
94,17,4.10014987,22.251457,2.96925547e-05
95,17,4.15275899,22.582660,1.17662894e-02
96,17,4.20536831,21.834481,1.56005151e-02
97,17,4.25797763,20.986569,1.45880421e-02
98,17,4.31058696,20.676291,9.88372067e-09
99,17,4.36319628,21.237225,1.46657708e-08
0,18,0.00000000,23.904286,2.78946315e-10
1,18,0.06074799,23.770166,7.84863027e-09
2,18,0.12149598,23.341940,1.27009922e-07
3,18,0.18224397,22.878537,5.76148371e-04
4,18,0.24299205,22.680461,8.34078610e-03
5,18,0.30373983,22.214128,7.88634896e-03
6,18,0.36448784,21.720467,6.66585218e-03
7,18,0.42523585,21.222174,5.05866312e-03
8,18,0.48598386,20.724569,3.32949118e-03
9,18,0.54673188,20.236504,1.74397471e-03
10,18,0.60747989,20.892446,2.21433360e-04
11,18,0.66822790,21.603377,2.05546420e-05
12,18,0.72897591,22.215292,5.04560901e-04
13,18,0.78972392,22.759297,1.49736884e-03
14,18,0.85047193,23.197409,3.12842506e-03
15,18,0.91121971,22.418063,2.99453040e-03
16,18,0.97196773,21.671107,3.93577498e-03
17,18,1.03271574,21.046985,6.20323280e-03
18,18,1.09346375,20.406554,5.00838037e-03
19,18,1.15421176,19.823427,6.87114049e-03
20,18,1.15421176,19.823427,6.87114232e-03
21,18,1.18458576,19.861330,6.80245199e-03
22,18,1.21495976,19.973614,6.62248863e-03
23,18,1.24533376,20.145405,6.58703453e-03
24,18,1.27570776,20.350702,6.89974447e-03
25,18,1.30608176,20.569305,7.56158810e-03
26,18,1.33645576,20.786233,8.49702984e-03
27,18,1.36682976,20.987480,9.59810000e-03
28,18,1.39720381,21.162713,1.07265001e-02
29,18,1.42757781,21.296627,1.17627136e-02
30,18,1.45795159,21.366234,1.25390278e-02
31,18,1.48832560,21.348880,1.27944649e-02
32,18,1.51869960,21.233750,1.22814094e-02
33,18,1.54907361,21.036860,1.10741225e-02
34,18,1.57944761,20.784679,9.48638870e-03
35,18,1.60982162,20.497436,7.64620547e-03
36,18,1.64019563,20.196849,5.50921890e-03
37,18,1.67056963,19.901103,2.93853337e-03
38,18,1.70094364,19.647607,3.17196582e-04
39,18,1.73131764,19.539497,2.80816618e-08
40,18,1.73131764,19.539497,2.71649147e-08
41,18,1.75279515,19.465319,1.67804024e-04
42,18,1.77427297,19.417472,2.89590074e-06
43,18,1.79575048,19.388742,1.63654235e-04
44,18,1.81722830,19.377808,4.17091989e-04
45,18,1.83870581,19.378523,5.92880278e-04
